number,address,available_bike_stands,available_bikes,banking,bike_stands,bonus,last_update,name,status,lat,lng,owm_city_id,isolation_factor
18103,45 RUE CHARLES HERMITE - 75018 PARIS,0,0,True,23,False,1489521486000,18103 - CHARLES HERMITE,CLOSED,48.89890275343664,2.364732494174034,2977824,195
22007,35-37 BOULEVARD DU COMMANDANT CHARCOT - 92200 NEUILLY SUR SEINE,19,17,True,36,False,1489521642000,22007 - CHARCOT (NEUILLY),OPEN,48.875360283908314,2.255699331629116,2990611,87
41201,RUE LOUIS-XAVIER DE RICARD - 94120 FONTENAY SOUS BOIS,31,10,True,41,True,1489521752000,41201 - DE RICARD (FONTENAY SOUS BOIS),OPEN,48.84630286069407,2.472408774870391,6452019,21
15052,183 RUE DE LA CONVENTION - 75015 PARIS,11,36,True,48,False,1489521791000,15052 - CONVENTION,OPEN,48.83767682233156,2.295586926020252,2970761,226
42004,FACE AU 5 RUE WESTERMEYER ET 30 BD PAUL VAILLANT COUTURIER -  94200 IVRY SUR SEINE,0,24,True,25,False,1489521525000,42004 - WESTERMEYER - QUAIS D'IVRY (IVRY),OPEN,48.8190295,2.396602,3026637,103
6004,19 RUE DU REGARD - 75006 PARIS,23,21,True,44,False,1489521851000,06004 - REGARD,OPEN,48.847517829441934,2.326973305586841,6269531,343
13006,02 RUE DUMERIL - 75013 PARIS,0,41,True,41,False,1489521837000,13006 - SAINT MARCEL JEANNE D'ARC,OPEN,48.83815160808658,2.357108449556404,2988507,321
20038,6 RUE LEON FRAPIE - 75020 PARIS,0,0,True,19,True,1489521799000,20038 - LEON FRAPIE,CLOSED,48.87354903513999,2.411003035880057,3035403,188
15035,2 RUE DES FRERES MORANE - 75015 PARIS,2,15,True,18,False,1489521461000,15035 - PLACE ETIENNE PERNET,OPEN,48.84245875550452,2.292173541441698,2970761,234
21305,PLACE MADAULE - 92130 ISSY LES MOULINEAUX,3,22,True,25,False,1489521860000,21305 - MADAULE (ISSY LES MOULINEAUX),OPEN,48.82412590462087,2.260645985489782,6451970,89
6017,34 RUE CONDE - 75006 PARIS,28,6,True,34,False,1489521527000,06017 - SENAT CONDE,OPEN,48.849580002186286,2.337848437179539,6269531,367
13044,20 PLACE JEANNE D'ARC - 75013 PARIS,6,30,True,36,False,1489521690000,13044 - PLACE JEANNE D'ARC,OPEN,48.829575726838485,2.369126815717134,6457187,229
20022,1 RUE GEO CHAVEZ - 75020 PARIS,31,0,True,33,True,1489521656000,20022 - PORTE DE BAGNOLET,OPEN,48.86508,2.40799,3035403,226
4005,2 QUAI DES CELESTINS - 75004 PARIS,0,14,True,14,False,1489521456000,04005 - SULLY MORLAND,OPEN,48.85127148209335,2.362430212982278,6455259,381
12122,AVENUE DU POLYGONE - 75012 PARIS,25,24,True,50,False,1489521583000,12122 - POLYGONE,OPEN,48.83544491617421,2.431421081436563,2968054,95
12114,33 AVENUE COURTELINE - 75012 PARIS,6,22,True,28,False,1489521585000,12114 - PORTE DE SAINT MANDE,OPEN,48.843949064031825,2.415081394834419,2978621,168
34006,42 AVENUE MICHELET - 93400 SAINT OUEN,21,2,True,25,False,1489521701000,34006 - MICHELET (SAINT OUEN),OPEN,48.910356422022,2.34430102118432,2977824,105
21302,PLACE DE LA RESISTANCE ANGLE RUE ARISTIDE BRIAND - 92130 ISSY LES MOULINEAUX,5,20,True,25,False,1489521791000,21302 - BRIAND (ISSY LES MOULINEAUX),OPEN,48.821030252865725,2.251019571526973,3031137,61
21206,35/37 RUE GABRIEL PERI - 92120 MONTROUGE,48,2,True,50,False,1489521262000,21206 - PERI (MONTROUGE),OPEN,48.8182337326032,2.32088453254631,6451975,155
6005,40 RUE DU MONTPARNASSE - 75006 PARIS,37,10,True,47,False,1489521841000,06005 - MONTPARNASSE,OPEN,48.843295457036824,2.326541134127944,6618620,324
2006,2 RUE D'ABOUKIR - 75002 PARIS,14,9,True,24,False,1489521416000,02006 - PLACE DES VICTOIRES,OPEN,48.86600263256513,2.341920411962299,6545270,423
17048,12 RUE DE TOCQUEVILLE - 75017 PARIS,11,4,True,15,False,1489521784000,17048 - TOCQUEVILLE,OPEN,48.88240228540158,2.314000411222978,2998975,309
16012,68 BOULEVARD FLANDRIN - 75016 PARIS,41,1,True,42,False,1489521829000,16012 - BOULEVARD FLANDRIN,OPEN,48.86877849178477,2.274354539176829,2990611,177
21502,18 BIS RUE DE VERDUN / COUR MADELAINE - 92150 SURESNES,20,4,True,25,False,1489521596000,21502 - VERDUN (SURESNES),OPEN,48.87100304154044,2.227477476770916,2973675,14
15019,3 RUE PAUL BARRUEL - 75015 PARIS,19,18,True,37,False,1489521465000,15019 - VAUGIRARD CAMBRONNE,OPEN,48.84005771883908,2.304507420961214,2970761,254
15056,13 PLACE BALARD - 75015 PARIS,13,9,True,22,False,1489521394000,15056 - BALARD,OPEN,48.83653728947088,2.278717697019357,6451970,171
18035,FACE 66 RUE RENE BINET - 75018 PARIS,14,23,True,37,False,1489521793000,18035 - PORTE MONTMARTRE,OPEN,48.89913599014183,2.336893453557286,2977824,208
7013,17 RUE DUROC - 75007 PARIS,38,17,True,55,False,1489521549000,07013 - PLACE DE BRETEUIL,OPEN,48.84750225840085,2.312688328662078,6269531,316
21002,PLACE DENFERT ROCHEREAU - 92100 BOULOGNE BILLANCOURT,13,7,True,20,False,1489521606000,21002 - DENFERT ROCHEREAU (BOULOGNE-BILLANCOURT),OPEN,48.84317665587707,2.246214231580669,3031137,88
12001,48 BOULEVARD DE LA BASTILLE - 75012 PARIS,1,62,True,64,False,1489521717000,12001 - BASTILLE,OPEN,48.851311187409664,2.369250483580839,6455259,375
16035,ALLEE DES FORTIFICATIONS - 75016 PARIS,59,7,True,66,False,1489521355000,16035 - HIPPODROME D AUTEUIL,OPEN,48.848892820997,2.25765156147489,3031137,127
8053,PLACE GEORGES GUILLAUMIN - 75008 PARIS,37,0,True,38,False,1489521063000,08053 - FRIEDLAND,OPEN,48.874750203956566,2.301771435325988,2998975,276
9015,43 RUE LAMARTINE - 75009 PARIS,1,29,True,31,False,1489521619000,09015 - LAMARTINE,OPEN,48.87662212037311,2.339799899316122,6545270,400
13117,95-97 BOULEVARD MASSENA - 75013 PARIS,61,6,True,67,True,1489521556000,13117 - STADE GEORGES CARPENTIER,OPEN,48.82049518804969,2.366819682140966,6457187,161
10019,23 RUE PARADIS - 75010 PARIS,9,22,True,31,False,1489521744000,10019 - PARADIS,OPEN,48.87503405624492,2.352184894826549,6545270,405
32004,AVENUE DU PRESIDENT WILSON/ RUE DE BAILLY - 93200 SAINT DENIS,40,3,True,43,False,1489521635000,32004 - BAILLY (SAINT DENIS),OPEN,48.91519864243704,2.357500683686108,2980915,69
8050,116 RUE DE LA BOETIE - 75008 PARIS,31,14,True,45,False,1489521317000,08050 - BOETIE PONTHIEU,OPEN,48.871512741519155,2.307487564419454,6545270,315
42701,FACE 50 AVENUE CHARLES GIDE - 94270 LE KREMELIN BICETRE,26,4,True,30,True,1489521318000,42701 - GIDE (LE KREMLIN BICETRE),OPEN,48.807211123250035,2.353852672868236,3003737,96
10018,110-112 RUE FAUBOURG SAINT DENIS - 75010 PARIS,11,19,True,30,False,1489521688000,10018 - ALBAN SATRAGNE,OPEN,48.875384905581136,2.356094018642288,2978048,399
9018,05 RUE DUPERRE - 75009 PARIS,32,2,True,34,True,1489521262000,09018 - PLACE PIGALLE,OPEN,48.88207022703438,2.336679631444242,6545270,359
19045,145 BOULEVARD MCDONALD - 75019 PARIS,62,3,True,65,False,1489521771000,19045 - CANAL SAINT DENIS - BD MACDONALD,OPEN,48.8988301928079,2.37933010909776,6452001,161
18014,26 RUE LEON - 75018 PARIS,6,7,True,13,False,1489521763000,18014 - DOUDEAUVILLE LEON,OPEN,48.88832421845225,2.353573372638597,2977824,325
9024,27 RUE TAITBOUT - 75009 PARIS,39,14,True,53,False,1489521457000,09024 - LAFAYETTE TAITBOUT,OPEN,48.873385805429535,2.33529683976619,6545270,409
31001,96 RUE DE LAGNY - 93100 MONTREUIL,25,2,True,27,False,1489521853000,31001 - LAGNY (MONTREUIL),OPEN,48.84923030086477,2.421429940007031,6613142,156
8003,63 RUE GALILEE - 75008 PARIS,17,0,True,17,False,1489521348000,08003 - GALILLE,OPEN,48.87170519139307,2.298528265679806,2998975,268
8019,03 RUE DE NAPLES - 75008 PARIS,30,13,True,43,False,1489521460000,08019 - EUROPE,OPEN,48.87995716383757,2.321359676280949,3024597,349
15032,112 AVE FELIX FAURE - 75015 PARIS,19,35,True,57,False,1489521755000,15032 - LOURMEL,OPEN,48.838734408274696,2.281755540138765,6451970,188
21112,31/35 AVENUE CLAUDE DEBUSSY - 92110 CLICHY,18,8,True,28,False,1489521637000,21112 - DEBUSSY (CLICHY),OPEN,48.91042912572328,2.311768175774796,3024597,77
20108,142 RUE DE BAGNOLET - 75020 PARIS,20,2,True,22,True,1489521669000,20108 - HOSPICE DEBROUSSE,OPEN,48.8615729587877,2.40568863716159,2994540,241
17115,22 AVENUE DE LA PORTE DE SAINT OUEN - 75017 PARIS,26,0,True,27,False,1489521511000,17115 - PORTE DE SAINT OUEN,OPEN,48.89876008065392,2.329558517454781,2977824,204
12127,"11, avenue du Temblay - 75012 PARIS",34,2,True,36,False,1489521631000,12127 - TREMBLAY - INSEP,OPEN,48.83397,2.45482,3012313,35
31011,27 RUE DE STALINGRAD - 93100 MONTREUIL,13,10,True,23,False,1489521280000,31011 - STALINGRAD 2 (MONTREUIL),OPEN,48.8589230268289,2.44314211823533,2992090,81
41604,126 RUE LAGNY / ANGLE AVENUE JOFFRE - 94160 SAINT MANDE,30,0,True,30,False,1489521264000,41604 - LAGNY (SAINT MANDE),OPEN,48.84931182683785,2.417909769042342,6613142,171
10115,1 - 3 RUE DES ECLUSES SAINT MARTIN - 75010 PARIS,4,23,True,27,False,1489521559000,10115 - DODU,OPEN,48.8761373390584,2.3680844979417,6614030,378
3008,22 RUE DE LA PERLE - 75003 PARIS,1,14,True,18,False,1489521530000,03008 - PERLE,OPEN,48.859846683206975,2.361050487092021,2978048,412
22404,102 AVENUE PIERRE BROSSOLETTE - 92240 MALAKOFF,23,2,True,25,False,1489521447000,22404 - BROSSOLETTE 2 (MALAKOFF),OPEN,48.81755975358179,2.307485841267489,2996514,137
14022,108 RUE DIDOT - 75014 PARIS,35,0,True,35,False,1489521814000,14022 - DIDOT-MARINIERS,OPEN,48.826508,2.31311526,6618620,200
20004,10 RUE DU COMMANDANT L'HERMINIER - 75020 PARIS,16,0,True,16,False,1489521632000,20004 - PORTE DE VINCENNES BIS,OPEN,48.84706441752541,2.416022960021078,6613142,175
20007,52 RUE BUZENVAL - 75020 PARIS,6,44,True,50,False,1489521724000,20007 - BUZENVAL,OPEN,48.851617204998654,2.401513597307666,2978621,245
16004,FACE 2 BOULEVARD LANNES - 75016 PARIS,69,1,True,70,False,1489521307000,16004 - BOULEVARD LANNES,OPEN,48.870753284048824,2.274875298344967,2990611,172
21107,RUE BERTRAND SINCHOLLE - 92110 CLICHY,12,11,True,23,False,1489521300000,21107 - SINCHOLLE (CLICHY),OPEN,48.89935963697993,2.304040560698093,6455396,150
18102,69 BIS RUE DE LA CHAPELLE - 75018 PARIS,31,2,True,33,False,1489521535000,18102 - RUE DE LA CHAPELLE,OPEN,48.89648283189724,2.358845525233447,2977824,232
15065,23 RUE EMILE ZOLA - 75015 PARIS,23,40,True,63,False,1489521839000,15065 - HUMBERT,OPEN,48.846383773003375,2.280008411904129,3031137,184
21301,21 RUE SAINT VINCENT - 92130 ISSY LES MOULINEAUX,1,32,True,34,False,1489521356000,21301 - SAINT VINCENT (ISSY LES MOULINEAUX),OPEN,48.81948999388875,2.253869419958486,3031137,61
17027,121 BOULEVARD PEREIRE - 75017 PARIS,45,6,True,51,False,1489521859000,17027 - PEREIRE LEVALLOIS,OPEN,48.88526331365403,2.298286466799226,2998975,227
10037,EGLISE SAINT JOSEPH ARTISAN - 75010 PARIS,14,9,True,25,False,1489521576000,10037 - VERSION 2 JAURES,OPEN,48.88126816395289,2.368117527990073,6614030,353
1018,2 RUE D'ALGER - 75001 PARIS,6,15,True,21,False,1489521340000,01018 - RIVOLI TUILERIE,OPEN,48.86479366612619,2.329431421945852,6545270,414
5028,6 RUE CENSIER - 75005 PARIS,0,55,True,55,False,1489521537000,05028 - CENSIER BUFFON,OPEN,48.8410800220159,2.35543071424475,2988507,334
15024,88 AVENUE DE SUFFREN - 75015 PARIS,17,5,True,22,False,1489521610000,15024 - LAOS,OPEN,48.85091460817171,2.301293384670141,6618620,282
16001,2 AVENUE DES PORTUGAIS - 75016 PARIS,25,1,True,26,True,1489521631000,16001 - AVENUE DES PORTUGAIS,OPEN,48.871213712191214,2.293692133647844,2990611,248
42502,FACE AU 79 AVENUE RASPAIL- 94250 GENTILLY,10,20,True,30,False,1489521355000,42502 - RASPAIL 2 (GENTILLY),OPEN,48.813127647916225,2.346794374352219,3003737,133
33013,52 RUE LEOPOLD RECHOSSIERE - 93300 AUBERVILLIERS,7,21,True,29,False,1489521806000,33013 - RECHAUSSIERE (AUBERVILLIERS),OPEN,48.9145061128239,2.39105149687865,3036386,50
20020,183 RUE DES PYRENEES - 75020 PARIS,25,2,True,28,True,1489521548000,20020 - PYRENEES RENOUVIER,OPEN,48.86095933229224,2.400421852042113,2994540,260
8101,42 RUE DE LONDRES - 75008 PARIS,20,3,True,23,False,1489521698000,08101 - LONDRES AMSTERDAM,OPEN,48.878034461503965,2.326483540969424,6545270,370
19034,20 AVENUE DE LA PORTE DE PANTIN - 75019 PARIS,69,0,True,46,False,1489521852000,19034 - PANTIN,OPEN,48.89034195521685,2.397813642189543,6614030,163
5012,20 RUE DE L'ESTRAPADE - 75005 PARIS,15,0,True,15,True,1489521655000,05012 - ULM - LHOMOND,OPEN,48.845143494008845,2.345412681213507,2968815,358
10022,FACE 124 RUE DU FAUBOURG SAINT DENIS - 75010 PARIS,39,3,True,42,False,1489521328000,10022 - CHABROL SAINT QUENTIN,OPEN,48.87686690577979,2.356119082991818,2978048,395
15058,4 PLACE DU MOULIN DE JAVEL - 75015 PARIS,45,0,True,46,False,1489521528000,15058 - GEORGES POMPIDOU,OPEN,48.840094446742086,2.271589911985344,6451970,163
21004,55 BOULEVARD JEAN JAURES - 92100 BOULOGNE-BILLANCOURT,3,28,True,31,False,1489521318000,21004 - JAURES 2 (BOULOGNE-BILLANCOURT),OPEN,48.840023256521405,2.239818996972534,3031137,65
42001,FACE 4 BD PAUL VAILLANT COUTURIER - 94200 IVRY,1,20,True,22,False,1489521826000,42001 - VANZUPPE-PAUL VAILLANT COUTURIER (IVRY),OPEN,48.82057,2.3952015,3026637,111
16009,32 RUE SAINT DIDIER - 75016 PARIS,16,0,True,16,True,1489521724000,16009 - SAINT DIDIER,OPEN,48.8664391603377,2.28574594430153,2990611,220
19108,12 Rue Gaston Tessier - 75019 PARIS,32,5,True,37,False,1489521637000,19108 - ROSA PARKS – GASTON TESSIER,OPEN,48.8960206,2.3739464,3036386,205
8035,54 RUE DE LA BIENFAISANCE - 75008 PARIS,43,2,True,45,False,1489521586000,08035 - NARVICK,OPEN,48.87659994083545,2.31316505435543,2998975,324
5016,1 RUE THOUIN - 75005 PARIS,13,1,True,16,False,1489521659000,05016 - CONTRESCARPE-THOUIN,OPEN,48.84506225637803,2.349497789857777,2968815,366
10033,15 RUE SAINT VINCENT DE PAUL - 75010 PARIS,23,0,True,24,False,1489521835000,10033 - LARIBOISIERE,OPEN,48.88095574164779,2.352430514838522,6545270,375
14007,1 RUE FERRUS - 75014 PARIS,31,3,True,34,False,1489521613000,14007 - SAINT JACQUES FERRUS,OPEN,48.83136668000465,2.340811882152406,6613140,278
18048,29 BOULEVARD NEY - 75018 PARIS,50,16,True,72,False,1489521281000,18048 - PORTE DE LA CHAPELLE,OPEN,48.8983850226507,2.36087734922712,2977824,209
21017,91 BOULEVARD DE LA REPUBLIPQUE - 92100 BOULOGNE-BILLANCOURT,3,51,True,56,False,1489521740000,21017 - REPUBLIQUE 1 (BOULOGNE-BILLANCOURT),OPEN,48.833473679272245,2.243900532079072,6457370,67
7102,FACE 19 RUE CASIMIR PERIER - 75007 PARIS,29,13,True,42,False,1489521527000,07102 - SAINTE CLOTHILDE,OPEN,48.857829110709226,2.319149052579355,6545270,377
16135,ROND POINT DU MARECHAL DELATRE DE TASSIGNY - 75016 PARIS,28,1,True,29,False,1489521679000,16135 - STADE WILMILLE,OPEN,48.872381,2.275283,2990611,173
10027,4 RUE DE DUNKERQUE - 75010 PARIS,15,4,True,19,False,1489521713000,10027 - DUNKERQUE,OPEN,48.87935510317391,2.358379192454538,2978048,385
9102,2 RUE DE LONDRES - 75009 PARIS,22,2,True,24,False,1489521669000,09102 - PLACE D'ESTIENNE D'ORVES,OPEN,48.87673249893723,2.33048422584945,6545270,381
6025,16 RUE D'ASSAS - 75006 PARIS,19,10,True,32,False,1489521474000,06025 - RENNES - ASSAS,OPEN,48.8492084999386,2.32851454623001,6269531,361
42705,1 RUE DE LA CONVENTION - 94270 LE KREMLIN BICETRE,12,13,True,25,False,1489521620000,42705 - CONVENTION (LE KREMLIN BICETRE),OPEN,48.812800296374675,2.361041166442304,3003737,117
1024,20 RUE COQUILLIERE - 75001 PARIS,3,16,True,20,False,1489521824000,01024 - LOUVRE COQ HERON,OPEN,48.86377283202625,2.342707561978307,6545270,422
17111,109 RUE LEMERCIER - 75017 PARIS,0,23,True,23,False,1489521463000,17111 - LEMERCIER,OPEN,48.890020496141,2.3175909298999,2977824,274
9013,20 RUE DE LA GRANGE BATELIERE - 75009 PARIS,20,4,True,25,False,1489521564000,09013 - MAIRIE DU 9EME,OPEN,48.87326713758289,2.340753448052758,6545270,417
7011,30 BIS RUE LAS CASES - 75007 PARIS,19,3,True,22,False,1489521639000,07011 - ST DOMINIQUE,OPEN,48.859068394963046,2.318624221125004,6545270,378
2013,20 RUE FAVART - 75002 PARIS,12,5,True,17,False,1489521698000,02013 - RICHELIEU DROUOT,OPEN,48.87144635392104,2.338290105850787,6545270,419
19040,265 RUE DE BELLEVILLE - 75019 PARIS,39,1,True,40,True,1489521438000,19040 - TELEGRAPHE,OPEN,48.87563618071149,2.399461451982782,6614030,240
15072,1 RUE LINOIS ANGLE QUAI DE GRENELLE - 75015 PARIS,9,23,True,32,False,1489521373000,15072 - PLACE FERNAND FOREST,OPEN,48.849271,2.281849,3031137,198
14021,BOULEVARD BRUNE PORTE DE CHATILLON - 75014 PARIS,39,19,True,59,False,1489521863000,14021 - PLACE DE LA PORTE DE CHATILLON,OPEN,48.824489702456674,2.318447431048976,6451975,194
11011,FACE 86 BOULEVARD RICHARD LENOIR - 75011 PARIS,0,25,True,25,False,1489521642000,11011 - RICHARD LENOIR,OPEN,48.86180485207153,2.372651428265507,2978048,402
31003,237-241 RUE DE PARIS - 93100 MONTREUIL,28,2,True,30,False,1489521630000,31003 - PARIS (MONTREUIL),OPEN,48.8549113323991,2.41877242975671,6613142,173
13029,30 AVENUE D'ITALIE - 75013 PARIS,36,1,True,40,True,1489521847000,13029 - ITALIE,OPEN,48.82903204071324,2.356183369179921,6457187,248
1014,5 RUE DE L'ECHELLE - 75001 PARIS,4,20,True,25,False,1489521751000,01014 - RIVOLI MUSEE DU LOUVRE,OPEN,48.86367225536575,2.33405760804708,6545270,417
18108,61 RUE DE L'EVANGILE - 75018 PARIS,19,2,True,21,False,1489521369000,18108 - EVANGILE,OPEN,48.895090329766326,2.368694139840156,3036386,228
11023,2 RUE SAINT MAUR - 75011 PARIS,1,45,True,46,False,1489521766000,11023 - LEO FROT ROQUETTE,OPEN,48.858688774062955,2.383553994571467,2994540,350
2021,4 RUE DE CLERY - 75002 PARIS,10,33,True,43,False,1489521834000,02021 - CLERY,OPEN,48.867467441464115,2.344526615114217,6545270,419
19043,RUE JULES LADOUMEGUE / ANGLE ROUTES DES PETITS PONTS / ANGLE AV. DU GAL. LECLERC - 75019 PARIS,33,17,True,51,False,1489521648000,19043 - PETITS PONTS,OPEN,48.893800171035025,2.397910366434026,6614030,143
9006,81 RUE DUNKERQUE - 75009 PARIS,15,1,True,16,False,1489521788000,09006 - TRUDAINE ROCHECHOUART,OPEN,48.8821076343589,2.34626199853888,6545270,362
16006,60 RUE LAURISTON - 75016 PARIS,17,0,True,17,True,1489521832000,16006 - RUE LAURISTON,OPEN,48.869260223734464,2.289918722838758,2990611,233
11102,3 RUE ALEXANDRE DUMAS - 75011 PARIS,19,39,True,58,False,1489521292000,11102 - RUE DES BOULETS ( COMPLEMENTAIRE ),OPEN,48.85288867036487,2.389147640809553,2994540,298
18021,98 RUE MARCADET - 75018 PARIS,15,4,True,20,True,1489521825000,18021 - MARCADET - RAMEY,OPEN,48.89092238296793,2.344986482110517,2977824,299
15016,59 RUE DUTOT - 75015 PARIS,24,17,True,41,False,1489521631000,15016 - DUTOT,OPEN,48.83831247462415,2.308531843822157,6618620,259
16112,1-3 RUE CHERNOVITZ - 75016 PARIS,32,4,True,36,False,1489521417000,16112 - CHERNOVITZ,OPEN,48.8569864146289,2.282173218142987,2990611,209
42003,2 PLACE DE L'INSURRECTION AOUT 1944 - 94200 IVRY SUR SEINE,0,30,True,30,False,1489521360000,42003 - INSURRECTION AOUT 1944 (IVRY),OPEN,48.81466008216803,2.39826154064032,3012621,78
22004,162 AVENUE CHARLES DE GAULLE - 92200 NEUILLY,26,2,True,28,False,1489521275000,22004 - CHARLES DE GAULLE (NEUILLY),OPEN,48.884707293437835,2.261530819987246,2990611,87
16032,PLACE DE L'EGLISE D'AUTEUIL - 75016 PARIS,14,6,True,20,False,1489521591000,16032 - EGLISE D AUTEUIL,OPEN,48.84749841771691,2.26848387135299,3031137,152
20012,90 RUE BUZENVAL - 75020 PARIS,4,11,True,15,False,1489521729000,20012 - BUZENVAL VIGNOLES,OPEN,48.85392327608324,2.400038749270361,2978621,250
13114,46 RUE NATIONALE - 75013 PARIS,18,4,True,22,False,1489521527000,13114 - NATIONALE DUCHAMP (PROP 1),OPEN,48.824810840809405,2.367735489853108,6457187,189
32601,46 RUE DE PARIS - 93260 LES LILAS,42,0,True,43,True,1489521616000,32601 - PARIS (LES LILAS),OPEN,48.878590348828126,2.411899977886774,6614030,161
18003,2 RUE JOSEPH DE MAISTRE - 75018 PARIS,42,0,True,43,True,1489521534000,18003 - JOSEPH DE MAISTRE LEPIC,OPEN,48.886456815828815,2.332897827913839,2977824,321
4101,11 RUE DE LA BASTILLE - 75004 PARIS,0,0,True,20,False,1489521433000,04101 - BASTILLE,CLOSED,48.8537973449702,2.368400806960401,6455259,383
20031,33 RUE DURIS - 75020 PARIS,23,6,True,30,False,1489521833000,20031 - DURIS,OPEN,48.86554086710007,2.387724496163364,2994540,326
15018,85 RUE DUTOT - 75015 PARIS,16,40,True,56,False,1489521657000,15018 - ALLERAY,OPEN,48.83657566425033,2.306874517122675,6618620,244
15017,7 PLACE FALGUIERE - 75015 PARIS,12,9,True,21,False,1489521828000,15017 - PROCESSION,OPEN,48.83633386181695,2.310466238030852,6618620,258
10005,59 RUE DES PETITES ECURIES - 75010 PARIS,0,17,True,17,False,1489521821000,10005 - CONSERVATOIRE,OPEN,48.87397217237368,2.348388757504776,6545270,405
17017,167 RUE DE ROME - 75017 PARIS,4,28,True,32,False,1489521633000,17017 - PONT CARDINET,OPEN,48.88714045186671,2.314521605640858,3024597,283
8027,28 RUE DE MADRID - 75008 PARIS,13,1,True,14,False,1489521401000,08027 - MAIRIE DU 8 ÈME,OPEN,48.87798402750352,2.318404862782852,3024597,350
15112,19 RUE VIGEE LEBRUN - 75015 PARIS,17,5,True,22,False,1489521625000,15112 - FALGUIÈRE LEBRUN,OPEN,48.838758813496995,2.3109360795034,6618620,264
28001,FACE AU 4 BOULEVARD RICHARD WALLACE - 92800 PUTEAUX,5,25,True,30,False,1489521757000,28001 - WALLACE (PUTEAUX),OPEN,48.878706853467605,2.241975493693907,2985034,34
18045,2 RUE PIERRE GINIER - 75018 PARIS,14,1,True,16,True,1489521421000,18045 - GANNERON,OPEN,48.886627148560976,2.326293689316426,2977824,321
12125,PYRAMIDE ENTREE PARC FLORAL - 75012 PARIS,0,0,True,48,False,1489521397000,12125 - PYRAMIDE ENTRÉE PARC FLORAL,CLOSED,48.837061492855675,2.440446664251129,2968054,74
22014,35 BOULEVARD VICTOR HUGO - 92200 NEUILLY,2,23,True,25,False,1489521641000,22014 - HUGO (NEUILLY),OPEN,48.88780106859287,2.278072424368198,2998975,135
10020,59 RUE CHABROL - 75010 PARIS,1,9,True,11,False,1489521684000,10020 - CHABROL,OPEN,48.87710035109807,2.351222168052346,6545270,393
21304,FACE 2 PLACE LEON BLUM - 92100 ISSY LES MOULINEAUX,0,20,True,20,False,1489521280000,21304 - BLUM (ISSY LES MOULINEAUX),OPEN,48.820955107880074,2.260736413345762,6451970,76
10028,24 RUE DE DUNKERQUE - 75010 PARIS,21,7,True,29,True,1489521800000,10028 - GARE DU NORD DENAN,OPEN,48.880370620982944,2.352820057031213,6545270,381
3010,46 RUE BEAUBOURG - 75003 PARIS,0,16,True,18,False,1489521540000,03010 - BEAUBOURG,OPEN,48.862464980403914,2.354236781419645,2978048,419
11105,82 AVENUE PARMENTIER - 75011 PARIS,1,46,True,50,False,1489521838000,11105 - REPUBLIQUE PARMENTIER,OPEN,48.864541626812056,2.375195196724585,2994540,394
8032,27 AVENUE MATIGNON - 75008 PARIS,41,26,True,67,False,1489521619000,08032 - MATIGNON,OPEN,48.871476421300954,2.313885419949291,6545270,348
11033,FACE 23 BD RICHARD LENOIR - 75011 PARIS,0,33,True,33,False,1489521830000,11033 - BREGUET SABIN,OPEN,48.856870467758306,2.370554639861521,2978048,392
12111,73 RUE CLAUDE DECAEN - 75012 PARIS,17,10,True,27,False,1489521580000,12111 - DECAEN CANNEBIERE,OPEN,48.83761417037952,2.397253782195704,2978621,207
5006,174 RUE SAINT JACQUES - 75005 PARIS,8,4,True,13,True,1489521765000,05006 - SAINT JACQUES SOUFFLOT,OPEN,48.84651692058683,2.343123803367338,6269531,356
21011,153 RUE DE SILLY - 92100 BOULOGNE BILLANCOURT,3,20,True,23,False,1489521516000,21011 - SILLY (BOULOGNE BILLANCOURT),OPEN,48.832274660165,2.2340164013498,6457370,47
18039,41 RUE D'AUBERVILLIERS - 75018 PARIS,18,2,True,20,False,1489521773000,18039 - EOLE,OPEN,48.88702120343877,2.366886248240863,6614030,309
18009,12 RUE JEAN FRANCOIS LEPINE - 75018 PARIS,16,6,True,22,False,1489521513000,18009 - LEPINE,OPEN,48.88611466796807,2.356855627529275,2977824,342
22401,BOULEVARD CHARLES DE GAULLE (STATION DE METRO) - 92240 MALAKOFF,51,0,True,53,False,1489521287000,22401 - DE GAULLE (MALAKOFF),OPEN,48.822528306004045,2.298631654119718,2996514,156
9032,12 RUE DES MATHURINS - 75009 PARIS,34,4,True,40,False,1489521665000,09032 - MATHURINS,OPEN,48.872971251927126,2.329465611700831,6545270,398
16015,1 RUE DE BASSANO - 75016 PARIS,15,0,True,15,False,1489521317000,16015 - RUE DE BASSANO,OPEN,48.868144510482075,2.296149600985935,2998975,260
41601,86 AVENUE DU GENERAL DE GAULLE - 94160 SAINT MANDE,2,22,True,24,False,1489521519000,41601 - GENERAL DE GAULLE (SAINT MANDE),OPEN,48.8390304317692,2.41741043540351,2978621,147
21006,162 RUE DE PARIS - 92100 BOULOGNE-BILLANCOURT,0,24,True,26,False,1489521360000,21006 - PARIS (BOULOGNE-BILLANCOURT),OPEN,48.84159702890181,2.233496775544275,6455340,47
18112,2 RUE ARTHUR RANC - 75018 PARIS,23,2,True,25,False,1489521689000,18112 - HÔPITAL BICHAT,OPEN,48.89801434321367,2.333653376162832,2977824,216
